"RootAr","WordAr","GrammarFormDesc"
ع ب د,اَعۡبُدُ,Verb
ع ب د,فَاعۡبُدُوۡا,Verb
ع ب د,يَّعۡبُدُوۡهَا,Verb
ع ب د,اَعۡبُدُ,Verb
ع ب د,فَاعۡبُدۡ,Verb
ع ب د,اَعۡبُدَ,Verb
ع ب د,تَعۡبُدُوۡۤا,Verb
ع ب د,تَعۡبُدُوۡنَ‏,Verb
ع ب د,عَبَدۡنٰهُمۡ‌ؕ,Verb
ع ب د,تَعۡبُدُوۡنَۙ‏,Verb
ع ب د,يُّعۡبَدُوۡنَ‏,Verb
ع ب د,فَاعۡبُدُوۡهُ‌ؕ,Verb
ع ب د,تَعۡبُدُوۡۤا,Verb
ع ب د,لِيَعۡبُدُوۡنِ‏,Verb
ع ب د,وَاعۡبُدُوۡا,Verb
ع ب د,تَعۡبُدُوۡنَ,Verb
ع ب د,اعۡبُدُوۡا,Verb
ع ب د,لِيَعۡبُدُوۡا,Verb
ع ب د,فَلۡيَعۡبُدُوۡا,Verb
ع ب د,اَعۡبُدُ,Verb
ع ب د,تَعۡبُدُوۡنَۙ‏,Verb
ع ب د,اَعۡبُدُ‌ۚ‏,Verb
ع ب د,عَبَدتُّمۡۙ‏,Verb
ع ب د,اَعۡبُدُؕ‏,Verb
ع ب د,عَبۡدِنَا,Noun
ع ب د,عِبَادِهٖ‌ۚ,Noun
ع ب د,وَالۡعَبۡدُ,Noun
ع ب د,بِالۡعَبۡدِ,Noun
ع ب د,عِبَادِىۡ,Noun
ع ب د,بِالۡعِبَادِ‏,Noun
ع ب د,وَلَعَبۡدٌ,Noun
ع ب د,بِالۡعِبَادِ‌ۚ‏,Noun
ع ب د,بِالۡعِبَادِ‏,Noun
ع ب د,بِالۡعِبَادِ‏,Noun
ع ب د,عِبَادًا,Noun
ع ب د,لِّلۡعَبِيۡدِ‌ۚ‏,Noun
ع ب د,عِبَادِكَ,Noun
ع ب د,عَبۡدًا,Noun
ع ب د,عِبَادُكَ‌ۚ,Noun
ع ب د,عِبَادِهٖ‌ؕ,Noun
ع ب د,عِبَادِهٖ‌ۚ,Noun
ع ب د,عِبَادِهٖ‌ؕ,Noun
ع ب د,لِعِبَادِهٖ,Noun
ع ب د,عِبَادِهٖ‌ؕ,Noun
ع ب د,عِبَادٌ,Noun
ع ب د,عَبۡدِنَا,Noun
ع ب د,لِّـلۡعَبِيۡدِۙ‏,Noun
ع ب د,عِبَادِهٖ,Noun
ع ب د,عِبَادِهٖ‌ؕ,Noun
ع ب د,عِبَادِنَا,Noun
ع ب د,عِبَادِهٖ‌ؕ,Noun
ع ب د,لِّـعِبَادِىَ,Noun
ع ب د,عِبَادَكَ,Noun
ع ب د,عِبَادِىۡ,Noun
ع ب د,عِبَادِىۡۤ,Noun
ع ب د,عِبَادِهٖۤ,Noun
ع ب د,عَبۡدًا,Noun
ع ب د,بِعَبۡدِهٖ,Noun
ع ب د,عَبۡدًا,Noun
ع ب د,عِبَادًا,Noun
ع ب د,عِبَادِهٖ,Noun
ع ب د,بِعِبَادِهٖ,Noun
ع ب د,لِّعِبَادِىۡ,Noun
ع ب د,عِبَادِىۡ,Noun
ع ب د,بِعِبَادِهٖ,Noun
ع ب د,عَبۡدِهِ,Noun
ع ب د,عَبۡدًا,Noun
ع ب د,عِبَادِنَاۤ,Noun
ع ب د,عِبَادِىۡ,Noun
ع ب د,عَـبۡدَهٗ,Noun
ع ب د,عَبۡدُ,Noun
ع ب د,عِبَادَهٗ,Noun
ع ب د,عِبَادِنَا,Noun
ع ب د,عَبۡدًاؕ‏,Noun
ع ب د,بِعِبَادِىۡ,Noun
ع ب د,عِبَادٌ,Noun
ع ب د,عِبَادِىَ,Noun
ع ب د,لِّلۡعَبِيۡدِ‏,Noun
ع ب د,عِبَادِىۡ,Noun
ع ب د,عِبَادِكُمۡ,Noun
ع ب د,عَبۡدِهٖ,Noun
ع ب د,عِبَادِىۡ,Noun
ع ب د,عِبَادِهٖ,Noun
ع ب د,وَعِبَادُ,Noun
ع ب د,بِعِبَادِىۡۤ,Noun
ع ب د,عِبَادِهِ,Noun
ع ب د,عِبَادِكَ,Noun
ع ب د,عِبَادِهِ,Noun
ع ب د,عِبَادِهٖ,Noun
ع ب د,يٰعِبَادِىَ,Noun
ع ب د,عِبَادِهٖ,Noun
ع ب د,عِبَادِهٖۤ,Noun
ع ب د,عَبۡدٍ,Noun
ع ب د,عِبَادِىَ,Noun
ع ب د,عِبَادِهٖ,Noun
ع ب د,عِبَادِهِ,Noun
ع ب د,بِعِبَادِهٖ,Noun
ع ب د,عِبَادِنَاۚ,Noun
ع ب د,بِعِبَادِهٖ,Noun
ع ب د,الۡعِبَادِ ؔ‌ۚ,Noun
ع ب د,عِبَادَ,Noun
ع ب د,عِبَادَ,Noun
ع ب د,عِبَادِنَا,Noun
ع ب د,عِبَادِنَا,Noun
ع ب د,عِبَادِنَا,Noun
ع ب د,عِبَادَ,Noun
ع ب د,عِبَادِنَا,Noun
ع ب د,عِبَادَ,Noun
ع ب د,عِبَادَ,Noun
ع ب د,لِعِبَادِنَا,Noun
ع ب د,عَبۡدَنَا,Noun
ع ب د,الۡعَبۡدُ‌ؕ,Noun
ع ب د,عَبۡدَنَاۤ,Noun
ع ب د,الۡعَبۡدُ‌ؕ,Noun
ع ب د,عِبٰدَنَاۤ,Noun
ع ب د,عِبَادَكَ,Noun
ع ب د,لِعِبَادِهِ,Noun
ع ب د,يٰعِبَادِ,Noun
ع ب د,عِبَادَهٗ‌ؕ,Noun
ع ب د,يٰعِبَادِ,Noun
ع ب د,عِبَادِۙ‏,Noun
ع ب د,عَبۡدَهٗ‌ؕ,Noun
ع ب د,عِبَادِكَ,Noun
ع ب د,يٰعِبَادِىَ,Noun
ع ب د,عِبَادِهٖ,Noun
ع ب د,لِّلۡعِبَادِ‏,Noun
ع ب د,بِالۡعِبَادِ‏,Noun
ع ب د,الۡعِبَادِ‏,Noun
ع ب د,عِبَادِه‌ۚ,Noun
ع ب د,لِّلۡعَبِيۡدِ‏,Noun
ع ب د,بِعِبَادِهٖ,Noun
ع ب د,عِبَادَهُ,Noun
ع ب د,عِبَادِهٖ,Noun
ع ب د,لِعِبَادِهٖ,Noun
ع ب د,بِعِبَادِهٖ,Noun
ع ب د,عِبَادِنَا‌ؕ,Noun
ع ب د,عِبَادِهٖ,Noun
ع ب د,عِبَادُ,Noun
ع ب د,عَبۡدٌ,Noun
ع ب د,يٰعِبَادِ,Noun
ع ب د,عِبَادَ,Noun
ع ب د,بِعِبَادِىۡ,Noun
ع ب د,عَبۡدٍ,Noun
ع ب د,لِّلۡعِبَادِ‌ ۙ,Noun
ع ب د,لِّلۡعَبِيۡدِ‏,Noun
ع ب د,عَبۡدِهٖ,Noun
ع ب د,عَبۡدَنَا,Noun
ع ب د,عَبۡدِهٖۤ,Noun
ع ب د,عَبۡدَيۡنِ,Noun
ع ب د,عِبَادِنَا,Noun
ع ب د,عِبَادَكَ,Noun
ع ب د,عَبۡدُ,Noun
ع ب د,عِبَادُ,Noun
ع ب د,عِبٰدِىۙ‏,Noun
ع ب د,عَبۡدًا,Noun
ع ب د,عٰبِدٰتٍ,Adjective
ع ب ر,فَاعۡتَبِرُوۡا,Verb
ع ب ر,تَعۡبُرُوۡنَ‏,Verb
ع ب ر,عَابِرِىۡ,Noun
ع ب ر,لَعِبۡرَةً,Noun
ع ب ر,عِبۡرَةٌ,Noun
ع ب ر,لَعِبۡرَةً‌ ؕ,Noun
ع ب ر,لَعِبۡرَةً‌ ؕ,Noun
ع ب ر,لَعِبۡرَةً,Noun
ع ب ر,لَعِبۡرَةً,Noun
ع ب س,عَبَسَ,Verb
ع ب س,عَبَسَ,Verb
ع ب س,عَبُوۡسًا,Adjective
ع ب ق ر,وَّعَبۡقَرِىٍّ,Noun
ع ت ب,الۡمُعۡتَبِيۡنَ‏,Noun
ع ت ب,يُسۡتَعۡتَبُوۡنَ‏,Verb
ع ت ب,يُسۡتَعۡتَبُوۡنَ‏,Verb
ع ت ب,يَّسۡتَعۡتِبُوۡا,Verb
ع ت ب,يُسۡتَعۡتَبُوۡنَ‏,Verb
ع ت د,اَعۡتَدۡنَا,Verb
ع ت د,وَاَعۡتَدۡنَا,Verb
ع ت د,وَاَعۡتَدۡنَا,Verb
ع ت د,وَاَعۡتَدۡنَا,Verb
ع ت د,وَاَعۡتَدَتۡ,Verb
ع ت د,اَعۡتَدۡنَا,Verb
ع ت د,اَعۡتَدۡنَا,Verb
ع ت د,اَعۡتَدۡنَا,Verb
ع ت د,وَاَعۡتَدۡنَا,Verb
ع ت د,وَاَعۡتَدۡنَا,Verb
ع ت د,وَاَعۡتَدۡنَا,Verb
ع ت د,اَعۡتَدۡنَا,Verb
ع ت د,وَاَعۡتَدۡنَا,Verb
ع ت د,اَعۡتَدۡنَا,Verb
ع ت د,عَتِيۡدٌ‏,Adjective
ع ت د,عَتِيۡدٌؕ‏,Noun
ع ت ق,الۡعَتِيۡقِ‏,Adjective
ع ت ق,الۡعَتِيۡقِ‏,Adjective
ع ت ل,فَاعۡتِلُوۡهُ,Verb
ع ت ل,عُتُلٍّ ۢ,Adjective
ع ت و,عَاتِيَةٍۙ‏,Adjective
ع ت و,وَعَتَوۡا,Verb
ع ت و,عَتَوۡا,Verb
ع ت و,وَعَتَوۡ,Verb
ع ت و,فَعَتَوۡا,Verb
ع ت و,عَتَتۡ,Verb
ع ت و,عُتُوًّا,Noun
ع ت و,عُتُوٍّ,Noun
ع ت و,عِتِيًّا‏,Noun
ع ت و,عِتِيًّا‌ۚ‏,Noun
ع ث ر,اَعۡثَرۡنَا,Verb
ع ث ر,عُثِرَ,Verb
ع ث و,تَعۡثَوۡا,Verb
ع ث و,تَعۡثَوۡا,Verb
ع ث و,تَعۡثَوۡا,Verb
ع ث و,تَعۡثَوۡا,Verb
ع ث و,تَعۡثَوۡا,Verb
ع ج ب,يُّعۡجِبُكَ,Verb
ع ج ب,اَعۡجَبَتۡكُمۡ‌ۚ,Verb
ع ج ب,اَعۡجَبَكُمۡ‌‌ۚ,Verb
ع ج ب,اَعۡجَبَكَ,Verb
ع ج ب,اَعۡجَبَـتۡكُمۡ,Verb
ع ج ب,تُعۡجِبۡكَ,Verb
ع ج ب,تُعۡجِبۡكَ,Verb
ع ج ب,اَعۡجَبَكَ,Verb
ع ج ب,الزُّرَّاعَ,Verb
ع ج ب,اَعۡجَبَ,Verb
ع ج ب,تُعۡجِبُكَ,Verb
ع ج ب,عُجَابٌ‏,Adjective
ع ج ب,عَجَبًا‏,Adjective
ع ج ب,عَجَبًا‏,Adjective
ع ج ب,عَجَبًاۙ‏,Adjective
ع ج ب,عَجَبًا,Noun
ع ج ب,فَعَجَبٌ,Noun
ع ج ب,اَوَعَجِبۡتُمۡ,Verb
ع ج ب,اَوَعَجِبۡتُمۡ,Verb
ع ج ب,اَتَعۡجَبِيۡنَ,Verb
ع ج ب,تَعۡجَبۡ,Verb
ع ج ب,عَجِبۡتَ,Verb
ع ج ب,وَعَجِبُوۡۤا,Verb
ع ج ب,عَجِبُوۡۤا,Verb
ع ج ب,تَعۡجَبُوۡنَۙ‏,Verb
ع ج ب,عَجِيۡبٌ‏,Adjective
ع ج ب,عَجِيۡبٌ‌ۚ‏,Adjective
ع ج ز,اَعۡجَازُ,Noun
ع ج ز,اَعۡجَازُ,Noun
ع ج ز,اَعَجَزۡتُ,Verb
ع ج ز,عَجُوۡزٌ,Noun
ع ج ز,عَجُوۡزًا,Noun
ع ج ز,عَجُوۡزًا,Noun
ع ج ز,عَجُوۡزٌ,Noun
ع ج ز,بِمُعۡجِزِيۡنَ‏,Noun
ع ج ز,مُعۡجِزِى,Noun
ع ج ز,مُعۡجِزِى,Noun
ع ج ز,بِمُعۡجِزِيۡنَ‏,Noun
ع ج ز,مُعۡجِزِيۡنَ,Noun
ع ج ز,بِمُعۡجِزِيۡنَ‏,Noun
ع ج ز,بِمُعۡجِزِيۡنَۙ‏,Noun
ع ج ز,مُعۡجِزِيۡنَ,Noun
ع ج ز,بِمُعۡجِزِيۡنَ,Noun
ع ج ز,بِمُعۡجِزِيۡنَ‏,Noun
ع ج ز,بِمُعۡجِزِيۡنَ,Noun
ع ج ز,بِمُعۡجِزٍ,Noun
ع ج ز,مُعٰجِزِيۡنَ,Noun
ع ج ز,مُعٰجِزِيۡنَ,Noun
ع ج ز,مُعٰجِزِيۡنَ,Noun
ع ج ز,يُعۡجِزُوۡنَ‏,Verb
ع ج ز,لِيُعۡجِزَهٗ,Verb
ع ج ز,نُّعۡجِزَ,Verb
ع ج ز,نُّعۡجِزَهٗ,Verb
ع ج ف,عِجَافٌ,Adjective
ع ج ف,عِجَافٌ,Adjective
ع ج ل,اسۡتِعۡجَالَهُمۡ,Noun
ع ج ل,تَسۡتَعۡجِلُوۡنَ,Verb
ع ج ل,تَسۡتَعۡجِلُوۡنَ,Verb
ع ج ل,يَسۡتَعۡجِلُ,Verb
ع ج ل,تَسۡتَعۡجِلُوۡنَ‏,Verb
ع ج ل,وَيَسۡتَعۡجِلُوۡنَكَ,Verb
ع ج ل,تَسۡتَعۡجِلُوۡهُ‌ ؕ,Verb
ع ج ل,تَسۡتَعۡجِلُوۡنِ‏,Verb
ع ج ل,وَيَسۡتَعۡجِلُوۡنَكَ,Verb
ع ج ل,يَسۡتَعۡجِلُوۡنَ‏,Verb
ع ج ل,تَسۡتَعۡجِلُوۡنَ,Verb
ع ج ل,تَسۡتَعۡجِلُوۡنَ‏,Verb
ع ج ل,وَيَسۡتَعۡجِلُوۡنَكَ,Verb
ع ج ل,يَسۡتَعۡجِلُوۡنَكَ,Verb
ع ج ل,يَسۡتَعۡجِلُوۡنَ‏,Verb
ع ج ل,يَسۡتَعۡجِلُ,Verb
ع ج ل,اسۡتَعۡجَلۡتُمۡ,Verb
ع ج ل,تَسۡتَعۡجِل,Verb
ع ج ل,تَسۡتَعۡجِلُوۡنَ‏,Verb
ع ج ل,يَسۡتَعۡجِلُوۡنِ‏,Verb
ع ج ل,اَعۡجَلَكَ,Verb
ع ج ل,تَعَجَّلَ,Verb
ع ج ل,الۡعَاجِلَةَ,Noun
ع ج ل,الۡعَاجِلَةَۙ‏,Noun
ع ج ل,الۡعَاجِلَةَ,Noun
ع ج ل,يُعَجِّلُ,Verb
ع ج ل,عَجَّلۡنَا,Verb
ع ج ل,لَعَجَّلَ,Verb
ع ج ل,عَجِّل,Verb
ع ج ل,فَعَجَّلَ,Verb
ع ج ل,عَجَلٍ‌ؕ,Noun
ع ج ل,اَعَجِلۡتُمۡ,Verb
ع ج ل,تَعۡجَلۡ,Verb
ع ج ل,وَعَجِلۡتُ,Verb
ع ج ل,تَعۡجَلۡ,Verb
ع ج ل,لِتَعۡجَلَ,Verb
ع ج ل,الۡعِجۡلَ,Noun
ع ج ل,الۡعِجۡلَ,Noun
ع ج ل,الۡعِجۡلَ,Noun
ع ج ل,الۡعِجۡلَ,Noun
ع ج ل,الۡعِجۡلَ,Noun
ع ج ل,عِجۡلاً,Noun
ع ج ل,الۡعِجۡلَ,Noun
ع ج ل,بِعِجۡلٍ,Noun
ع ج ل,عِجۡلاً,Noun
ع ج ل,بِعِجۡلٍ,Noun
ع ج ل,عَجُوۡلاً‏,Adjective
ع ج م,اَعۡجَمِيًّا,Adjective
ع ج م,اَعۡجَمِىٌّ,Noun
ع ج م,ءَؔاَعۡجَمِىٌّ,Noun
ع ج م,الۡاَعۡجَمِيۡنَۙ‏,Noun
ع د د,اُعِدَّتۡ,Verb
ع د د,اُعِدَّتۡ,Verb
ع د د,اُعِدَّتۡ,Verb
ع د د,وَاَعَدَّ,Verb
ع د د,اَعَدَّ,Verb
ع د د,وَاَعِدُّوۡا,Verb
ع د د,لَاَعَدُّوۡا,Verb
ع د د,اَعَدَّ,Verb
ع د د,وَاَعَدَّ,Verb
ع د د,وَاَعَدَّ,Verb
ع د د,اَعَدَّ,Verb
ع د د,اَعَدَّ,Verb
ع د د,وَاَعَدَّ,Verb
ع د د,وَاَعَدَّ,Verb
ع د د,وَاَعَدَّ,Verb
ع د د,وَاَعَدَّ,Verb
ع د د,اُعِدَّتۡ,Verb
ع د د,اَعَدَّ,Verb
ع د د,اَعَدَّ,Verb
ع د د,اَعَدَّ,Verb
ع د د,تَعۡتَدُّوۡنَهَا  ۚ,Verb
ع د د,الۡعَآدِّيۡنَ‏,Noun
ع د د,عَدًّا‌ۚ‏,Noun
ع د د,عَدًّاؕ‏,Noun
ع د د,تَعُدُّوۡا,Verb
ع د د,تَعُدُّوۡا,Verb
ع د د,نَـعُدُّ,Verb
ع د د,وَعَدَّهُمۡ,Verb
ع د د,تَعُدُّوۡنَ‏,Verb
ع د د,تَعُدُّوۡنَ‏,Verb
ع د د,نَعُدُّهُمۡ,Verb
ع د د,عُدَّةً,Noun
ع د د,فَعِدَّةٌ,Noun
ع د د,فَعِدَّةٌ,Noun
ع د د,الۡعِدَّةَ,Noun
ع د د,عِدَّةَ,Noun
ع د د,عِدَّةَ,Noun
ع د د,بِعِدَّتِهِمۡ,Noun
ع د د,عِدَّةٍ,Noun
ع د د,لِعِدَّتِهِنَّ,Noun
ع د د,الۡعِدَّةَ  ‌ۚ,Noun
ع د د,فَعِدَّتُهُنَّ,Noun
ع د د,عِدَّتَهُمۡ,Noun
ع د د,وَّعَدَّدَهٗۙ‏,Verb
ع د د,عَدَدًاۙ‏,Adjective
ع د د,عَدَدَ,Noun
ع د د,عَدَدَ,Noun
ع د د,عَدَدَ,Noun
ع د د,عَدَدًا‏,Noun
ع د د,عَدَدًا‏,Noun
ع د د,مَّعۡدُوۡدٍؕ‏,Noun
ع د د,مَّعۡدُوۡدَةً‌ ؕ,Adjective
ع د د,مَّعۡدُوۡدٰتٍؕ,Adjective
ع د د,مَّعۡدُوۡدٰتٍ‌ؕ,Adjective
ع د د,مَّعۡدُوۡدٰتٍ‌,Adjective
ع د د,مَعۡدُوۡدَةٍ‌ۚ,Adjective
ع د د,مَّعۡدُوۡدَةٍ,Noun
ع د س,وَعَدَسِهَا,Noun
ع د ل,تَعۡدِلُوۡا,Verb
ع د ل,تَعۡدِلُوۡا,Verb
ع د ل,تَعۡدِلُوۡا‌ۚ,Verb
ع د ل,تَعۡدِلُوۡا‌ؕ,Verb
ع د ل,اعۡدِلُوۡا,Verb
ع د ل,يَعۡدِلُوۡنَ‏,Verb
ع د ل,تَعۡدِلۡ,Verb
ع د ل,يَعۡدِلُوۡنَ‏,Verb
ع د ل,فَاعۡدِلُوۡا,Verb
ع د ل,يَعۡدِلُوۡنَ‏,Verb
ع د ل,يَعۡدِلُوۡنَ‏,Verb
ع د ل,يَّعۡدِلُوۡنَؕ‏,Verb
ع د ل,لِاَعۡدِلَ,Verb
ع د ل,فَعَدَلَـكَۙ‏,Verb
ع د ل,عَدۡلٌ,Noun
ع د ل,عَدۡلٌ,Noun
ع د ل,بِالۡعَدۡلِ‌,Noun
ع د ل,بِالۡعَدۡلِ‌ؕ,Noun
ع د ل,بِالۡعَدۡلِ‌ؕ,Noun
ع د ل,عَدۡلٍ,Noun
ع د ل,عَدۡلُ,Noun
ع د ل,عَدۡلٍ,Noun
ع د ل,عَدۡلٍ,Noun
ع د ل,وَّعَدۡلاً‌ ؕ,Noun
ع د ل,بِالۡعَدۡلِ‌ۙ,Noun
ع د ل,بِالۡعَدۡلِ,Noun
ع د ل,بِالۡعَدۡلِ,Noun
ع د ل,عَدۡلٍ,Noun
ع د و,يَعۡتَدُوۡنَ‏,Verb
ع د و,اعۡتَدَوۡا,Verb
ع د و,اعۡتَدٰى,Verb
ع د و,تَعۡتَدُوۡاؕ,Verb
ع د و,اعۡتَدٰى,Verb
ع د و,فَاعۡتَدُوۡا,Verb
ع د و,اعۡتَدٰى,Verb
ع د و,تَعۡتَدُوۡهَا‌ۚ‌,Verb
ع د و,لِّتَعۡتَدُوۡا‌ ۚ,Verb
ع د و,يَعۡتَدُوۡنَ‏,Verb
ع د و,تَعۡتَدُوۡا‌ۘ,Verb
ع د و,يَعۡتَدُوۡنَ‏,Verb
ع د و,تَعۡتَدُوۡا‌ؕ,Verb
ع د و,اعۡتَدٰى,Verb
ع د و,اعۡتَدَيۡنَاۤ‌  ‌ۖ,Verb
ع د و,عَادٍ,Noun
ع د و,عَادٍ,Noun
ع د و,عَادٍ,Noun
ع د و,الۡعٰدُوۡنَ‌ۚ‏,Noun
ع د و,عٰدُوۡنَ‏,Noun
ع د و,الۡعَادُوۡنَ‌ۚ‏,Noun
ع د و,عَادَيۡتُمۡ,Verb
ع د و,عَدُوٍّ,Adjective
ع د و,عَدُوٌّ ‌ۚ,Noun
ع د و,عَدُوًّا,Noun
ع د و,عَدُوًّا,Noun
ع د و,عَدُوٌّ,Noun
ع د و,عَدُوٌّ,Noun
ع د و,عَدُوٌّ,Noun
ع د و,اَعۡدَآءً,Noun
ع د و,بِاَعۡدَآٮِٕكُمۡ‌ؕ,Noun
ع د و,عَدُوًّا,Noun
ع د و,عَدُوًّا,Noun
ع د و,عَدُوٌّ,Noun
ع د و,عَدُوٌّ,Noun
ع د و,عَدُوٌّ‌ۚ,Noun
ع د و,عَدُوَّكُمۡ,Noun
ع د و,الۡاَعۡدَآءَ,Noun
ع د و,عَدُوَّ,Noun
ع د و,وَعَدُوَّكُمۡ,Noun
ع د و,عَدُوًّا‌ؕ,Noun
ع د و,عَدُوٌّ,Noun
ع د و,عَدُوٍّ,Noun
ع د و,عَدُوٌّ,Noun
ع د و,عَدُوًّا,Noun
ع د و,عَدُوٌّ ؕ,Noun
ع د و,عَدُوٌّ,Noun
ع د و,وَعَدُوٌّ,Noun
ع د و,عَدُوِّكُمۡ,Noun
ع د و,عَدُوٌّ,Noun
ع د و,عَدُوٌّ‌ ۚ,Noun
ع د و,عَدُوًّا,Noun
ع د و,عَدُوٌّ,Noun
ع د و,عَدُوًّا,Noun
ع د و,عَدُوِّهٖ‌ۚ,Noun
ع د و,عَدُوِّهٖۙ,Noun
ع د و,عَدُوٌّ,Noun
ع د و,عَدُوٌّ,Noun
ع د و,عَدُوٌّ,Noun
ع د و,عَدُوًّاؕ,Noun
ع د و,عَدُوٌّ,Noun
ع د و,اَعۡدَآءُ,Noun
ع د و,اَعۡدَآءِ,Noun
ع د و,عَدُوٌّ,Noun
ع د و,عَدُوٌّ,Noun
ع د و,اَعۡدَآءً,Noun
ع د و,عَدُوِّىۡ,Noun
ع د و,وَعَدُوَّكُمۡ,Noun
ع د و,اَعۡدَآءً,Noun
ع د و,عَدُوِّهِمۡ,Noun
ع د و,الۡعَدُوُّ,Noun
ع د و,عَدُوًّا,Noun
ع د و,عَدۡوًۢا,Noun
ع د و,وَّعَدۡوًا‌ؕ,Noun
ع د و,الۡعَدَاوَةَ,Noun
ع د و,الۡعَدَاوَةَ,Noun
ع د و,عَدَاوَةً,Noun
ع د و,الۡعَدَاوَةَ,Noun
ع د و,عَدَاوَةٌ,Noun
ع د و,الۡعَدَاوَةُ,Noun
ع د و,بِالۡعُدۡوَةِ,Noun
ع د و,بِالۡعُدۡوَةِ,Noun
ع د و,وَالۡعُدۡوَانِؕ,Noun
ع د و,عُدۡوَانَ,Noun
ع د و,عُدۡوَانًا,Noun
ع د و,وَالۡعُدۡوَانِ‌,Noun
ع د و,وَالۡعُدۡوَانِ,Noun
ع د و,عُدۡوَانَ,Noun
ع د و,وَالۡعُدۡوَانِ,Noun
ع د و,وَالۡعُدۡوَانِ,Noun
ع د و,وَالۡعٰدِيٰتِ,Noun
ع د و,مُعۡتَدٍ,Adjective
ع د و,مُعۡتَدٍ,Noun
ع د و,مُعۡتَدٍ,Noun
ع د و,الۡمُعۡتَدِيۡنَ‏,Noun
ع د و,الۡمُعۡتَدِيۡنَ‏,Noun
ع د و,بِالۡمُعۡتَدِيۡنَ‏,Noun
ع د و,الۡمُعۡتَدِيۡنَ‌ۚ‏,Noun
ع د و,الۡمُعۡتَدُوۡنَ‏,Noun
ع د و,الۡمُعۡتَدِيۡنَ‏,Noun
ع د و,يَّتَعَدَّ,Verb
ع د و,وَيَتَعَدَّ,Verb
ع د و,يَّتَعَدَّ,Verb
ع د و,تَعۡدُوۡا,Verb
ع د و,يَعۡدُوۡنَ,Verb
ع د و,تَعۡدُ,Verb
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,الۡعَذَابِ,Noun
ع ذ ب,الۡعَذَابِ‌ؕ,Noun
ع ذ ب,الۡعَذَابُ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,الۡعَذَابِ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,عَذَابِ,Noun
ع ذ ب,الۡعَذَابُ,Noun
ع ذ ب,الۡعَذَابَۙ,Noun
ع ذ ب,الۡعَذَابِ‏,Noun
ع ذ ب,الۡعَذَابَ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,وَالۡعَذَابَ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,عَذَابَ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,عَذَابَ,Noun
ع ذ ب,بِعَذَابٍ,Noun
ع ذ ب,عَذَابًا,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,الۡعَذَابُ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,الۡعَذَابَ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,عَذَابَ,Noun
ع ذ ب,الۡعَذَابِ‌ۚ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,عَذَابَ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,عَذَابًا,Noun
ع ذ ب,الۡعَذَابِ‌ؕ,Noun
ع ذ ب,عَذَابًا,Noun
ع ذ ب,الۡعَذَابَ‌ؕ,Noun
ع ذ ب,عَذَابًا,Noun
ع ذ ب,عَذَابًا,Noun
ع ذ ب,عَذَابًا,Noun
ع ذ ب,بِعَذَابِكُمۡ,Noun
ع ذ ب,عَذَابًا,Noun
ع ذ ب,عَذَابًا,Noun
ع ذ ب,عَذَابًا,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,عَذَابِ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,الۡعَذَابِ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,عَذَابًا,Noun
ع ذ ب,عَذَابَ,Noun
ع ذ ب,الۡعَذَابَ,Noun
ع ذ ب,عَذَابُ,Noun
ع ذ ب,عَذَابُ,Noun
ع ذ ب,الۡعَذَابُ,Noun
ع ذ ب,عَذَابًا,Noun
ع ذ ب,وَّعَذَابٌ,Noun
ع ذ ب,عَذَابَ,Noun
ع ذ ب,وَعَذَابٌ,Noun
ع ذ ب,الۡعَذَابِ,Noun
ع ذ ب,عَذَابًا,Noun
ع ذ ب,الۡعَذَابَ,Noun
ع ذ ب,عَذَابَ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,الۡعَذَابِ‌ۚ,Noun
ع ذ ب,عَذَابِىۡۤ,Noun
ع ذ ب,عَذَابًا,Noun
ع ذ ب,بِعَذَابِۭ,Noun
ع ذ ب,الۡعَذَابِ‌ؕ,Noun
ع ذ ب,عَذَابَ,Noun
ع ذ ب,بِعَذَابٍ,Noun
ع ذ ب,الۡعَذَابَ,Noun
ع ذ ب,عَذَابَ,Noun
ع ذ ب,عَذَابٌ,Noun
ع ذ ب,بِعَذَابٍ,Noun
